movie_id,title,genre,release_year,imdb_rating,watch_time_minutes
5196,Secret Echo 5196,SciFi,1995,5.5,802409
1558,Quiet Frontier 1558,Drama,1994,8.5,359142
1497,Burning Echo 1497,SciFi,2020,8.6,720183
2846,Hidden Chronicles 2846,Fantasy,1975,6.7,452416
4776,Quiet Requiem 4776,Animation,1984,6.0,568264
8844,Hidden Descent 8844,Fantasy,1975,5.8,419562
6054,Eternal Frontier 6054,Action,1972,9.7,379834
9655,Distant Frontier 9655,Documentary,2012,6.4,610530
9408,Dark Paradox 9408,Romance,2005,5.8,483402
4354,Quiet Passage 4354,Horror,1987,5.4,522280
5735,Lost Storm 5735,SciFi,2008,7.5,318868
4917,Frozen Echo 4917,Thriller,2008,8.5,1236398
4649,Quiet Horizon 4649,Animation,2008,7.7,510546
3757,Broken Empire 3757,Comedy,2007,6.6,215807
4638,Rising Storm 4638,Fantasy,2013,7.3,592550
3986,Forgotten Chronicles 3986,Animation,2015,6.8,175752
2287,Forgotten Mirage 2287,Fantasy,1986,6.6,290459
273,Silent Legacy 273,SciFi,2008,6.8,468527
2260,Last Chronicles 2260,Fantasy,2008,8.5,0
7930,Eternal Legacy 7930,Thriller,2001,6.0,729607
4655,Burning Storm 4655,Comedy,2003,6.4,381703
9217,Frozen Signal 9217,Horror,2017,6.6,361309
5239,Fallen Kingdom 5239,Drama,1987,5.6,344800
6470,Burning Odyssey 6470,Thriller,2009,6.2,192524
4415,Golden Signal 4415,Animation,1975,8.6,575906
4308,Hidden Horizon 4308,Comedy,1995,6.1,368562
44,Distant Shadow 44,Horror,1999,4.4,921989
4005,Forgotten Echo 4005,Horror,2015,4.9,363074
9275,Crimson Verdict 9275,Action,1984,9.2,687703
2197,Fallen Frontier 2197,Fantasy,1981,7.9,438736
6451,Rising Frontier 6451,Action,2008,5.3,1198798
3239,Rising Descent 3239,Thriller,2003,5.9,822912
8493,Secret Requiem 8493,Horror,1988,8.7,538102
1259,Burning Descent 1259,Comedy,1972,6.7,316389
1034,Quiet Odyssey 1034,Drama,1981,6.4,749730
6959,Broken Odyssey 6959,Action,2005,8.7,150496
8553,Dark Verdict 8553,Thriller,1988,8.5,460694
534,Wild Frontier 534,Action,2022,6.4,416577
3633,Distant Descent 3633,Fantasy,2009,7.2,585916
4216,Frozen Kingdom 4216,Documentary,2025,6.8,225222
5998,Endless Legacy 5998,Documentary,1975,7.5,280290
1493,Golden Descent 1493,Fantasy,2006,8.6,701665
8328,Crimson Kingdom 8328,Comedy,1973,8.2,156772
8119,Crimson Empire 8119,SciFi,2005,6.2,1283457
3070,Hidden Signal 3070,Drama,2004,7.1,0
5174,Fallen Shadow 5174,Animation,1989,4.6,436186
581,Dark Empire 581,Animation,1971,5.7,880241
6283,Last Chronicles 6283,Documentary,2002,5.6,127002
9611,Forgotten Signal 9611,Comedy,1977,4.6,860467
1796,Wild Empire 1796,Animation,2010,4.5,557738
7524,Burning Harbor 7524,Romance,1987,8.3,414963
2673,Distant Empire 2673,SciFi,2016,7.3,533838
4867,Hidden Mirage 4867,Horror,1993,6.0,416968
988,Fallen Legacy 988,Comedy,1994,6.7,645330
7439,Eternal Empire 7439,SciFi,1997,7.7,407432
6497,Dark Verdict 6497,Horror,2010,6.3,559174
5379,Distant Frontier 5379,Drama,1983,7.0,976940
4750,Endless Descent 4750,Romance,1999,7.4,525048
1944,Quiet Echo 1944,Documentary,1977,7.7,65326
2248,Burning Reflection 2248,Documentary,1976,6.6,440985
3908,Wild Kingdom 3908,Thriller,2009,6.9,505285
2812,Broken Chronicles 2812,Drama,2012,6.2,792867
4332,Last Mirage 4332,Action,1973,6.8,486654
3010,Broken Empire 3010,SciFi,2018,7.0,879004
1217,Eternal Horizon 1217,Drama,2021,6.6,985854
2459,Eternal Harbor 2459,SciFi,2017,9.0,1115695
2522,Golden Descent 2522,SciFi,2022,6.6,267300
5958,Quiet Horizon 5958,Drama,1972,7.7,765176
892,Neon Signal 892,Comedy,1988,8.2,609332
391,Golden Horizon 391,Thriller,1975,6.9,687793
5911,Last Empire 5911,Romance,1992,6.3,238394
5994,Endless Reflection 5994,SciFi,2016,8.2,423050
4876,Crimson Signal 4876,Documentary,2015,8.2,910746
7101,Last Storm 7101,Action,1984,6.7,407962
10000,Broken Signal 10000,Drama,2006,5.8,108431
8036,Frozen Echo 8036,Action,2020,5.6,520234
7427,Golden Mirage 7427,Animation,2021,7.7,639022
5539,Distant Paradox 5539,Action,2011,6.3,807503
965,Frozen Horizon 965,Comedy,1982,7.3,974492
6297,Golden Mirage 6297,Horror,2020,6.6,404592
8554,Burning Frontier 8554,Thriller,2026,7.0,374111
143,Burning Shadow 143,SciFi,1984,5.4,0
9689,Secret Shadow 9689,Comedy,2003,8.4,527375
7577,Secret Reflection 7577,Fantasy,1979,8.4,751869
663,Golden Chronicles 663,Thriller,2011,6.3,462318
4277,Quiet Requiem 4277,Drama,2020,3.8,1103807
9929,Forgotten Harbor 9929,Documentary,1970,7.7,490990
4770,Hidden Echo 4770,Animation,2010,8.0,862044
394,Quiet Echo 394,Thriller,2014,5.8,595740
2462,Burning Passage 2462,Action,2019,6.0,397958
5125,Crimson Verdict 5125,Romance,1977,5.7,878479
8146,Fallen Horizon 8146,Thriller,2015,6.3,549958
7159,Distant Shadow 7159,Horror,1987,4.7,559948
8361,Eternal Frontier 8361,Horror,2009,6.5,244719
4784,Crimson Descent 4784,Thriller,1982,5.9,517213
5726,Quiet Empire 5726,Fantasy,2001,6.8,849897
643,Lost Echo 643,Action,1981,7.8,482915
7544,Frozen Reflection 7544,Comedy,2002,7.2,484828
4226,Silent Storm 4226,Fantasy,1984,6.7,376066
726,Quiet Verdict 726,Comedy,2013,6.7,799630
5865,Forgotten Kingdom 5865,Documentary,1978,7.6,751569
124,Dark Empire 124,Comedy,1983,4.6,497916
2404,Forgotten Shadow 2404,SciFi,2002,6.9,481429
8370,Wild Journey 8370,Drama,2015,6.3,658622
5070,Quiet Requiem 5070,Drama,2008,7.3,1012295
7188,Neon Verdict 7188,Romance,2008,8.2,895396
9909,Rising Frontier 9909,Drama,1994,7.5,863904
3603,Rising Frontier 3603,Documentary,1985,5.9,679059
727,Frozen Frontier 727,SciFi,1977,7.5,1129244
4724,Silent Journey 4724,Animation,2018,6.7,721479
2734,Last Legacy 2734,SciFi,1989,6.3,602422
1811,Silent Journey 1811,Horror,1989,6.1,517036
2858,Silent Harbor 2858,Fantasy,2002,7.2,242691
6476,Eternal Storm 6476,Comedy,2015,6.4,233893
6258,Broken Odyssey 6258,SciFi,2009,5.2,283306
1802,Fallen Signal 1802,Romance,2003,7.4,686962
4953,Secret Journey 4953,Animation,1997,6.0,513796
2151,Hidden Horizon 2151,Documentary,1995,6.6,674458
7661,Neon Paradox 7661,Fantasy,1982,8.1,1320061
5644,Golden Kingdom 5644,Romance,2000,6.0,780285
7369,Wild Legacy 7369,Thriller,1992,6.3,574974
4927,Wild Horizon 4927,SciFi,2017,5.6,779282
1846,Rising Requiem 1846,Action,2003,8.4,418463
3966,Frozen Kingdom 3966,Fantasy,1990,5.6,467940
3768,Rising Verdict 3768,Romance,2015,7.8,0
2749,Broken Paradox 2749,Romance,2024,8.2,1207976
9127,Crimson Reflection 9127,Action,1992,6.2,324171
3492,Neon Kingdom 3492,Romance,2010,6.2,743202
833,Frozen Journey 833,Action,1997,5.9,465473
4305,Quiet Mirage 4305,Thriller,1994,8.5,427803
4626,Last Frontier 4626,Thriller,1991,7.0,355568
4933,Golden Frontier 4933,SciFi,2003,5.2,0
1258,Lost Odyssey 1258,Documentary,2019,6.0,1114211
3886,Neon Journey 3886,Action,2021,6.8,638284
2316,Distant Shadow 2316,Documentary,1970,7.0,724970
1148,Golden Kingdom 1148,Comedy,1988,7.8,567081
971,Broken Horizon 971,Romance,2015,6.6,328764
8642,Golden Paradox 8642,Animation,2006,5.4,306009
4274,Lost Storm 4274,Thriller,1986,6.7,488380
6751,Secret Mirage 6751,Action,2007,8.4,225975
72,Dark Requiem 72,Comedy,1987,8.4,339230
8630,Distant Signal 8630,Action,2006,10.0,649674
4762,Distant Odyssey 4762,Animation,2019,7.0,500225
8622,Last Harbor 8622,Animation,2018,4.4,305809
123,Frozen Odyssey 123,SciFi,2000,5.7,394115
2119,Quiet Frontier 2119,Animation,2002,7.4,660556
8273,Crimson Mirage 8273,Horror,2006,6.4,930764
9730,Rising Paradox 9730,Drama,2009,9.2,0
6028,Crimson Legacy 6028,Thriller,1976,7.0,631195
5982,Forgotten Mirage 5982,Action,1988,7.0,239927
9829,Distant Echo 9829,Romance,2005,7.2,481085
9793,Quiet Chronicles 9793,Thriller,2018,6.2,333802
5623,Dark Descent 5623,Horror,2015,6.0,416348
1470,Wild Journey 1470,Thriller,2006,8.2,72509
1719,Secret Passage 1719,Documentary,1972,7.3,825088
8658,Distant Frontier 8658,Drama,1995,5.8,530754
4707,Silent Horizon 4707,Fantasy,2023,6.1,260215
1391,Eternal Storm 1391,Documentary,2011,9.1,809716
1872,Hidden Descent 1872,Fantasy,2017,7.4,638082
3743,Eternal Signal 3743,Documentary,2026,6.6,593236
2742,Golden Shadow 2742,Action,2025,5.6,415597
2620,Silent Journey 2620,Fantasy,2020,7.7,0
6694,Frozen Verdict 6694,Romance,2010,8.6,458406
8576,Fallen Horizon 8576,Drama,1991,3.0,859587
4287,Silent Requiem 4287,Drama,2024,9.7,157595
4860,Hidden Chronicles 4860,Drama,2020,6.9,496828
7253,Endless Verdict 7253,Animation,1986,8.2,101658
1713,Forgotten Signal 1713,Action,1972,8.4,780063
3138,Hidden Passage 3138,Fantasy,1976,5.6,653958
4866,Fallen Requiem 4866,Animation,2017,5.6,326007
751,Lost Chronicles 751,Fantasy,2004,6.6,292598
3519,Last Requiem 3519,Drama,2017,8.5,803107
5759,Neon Signal 5759,Animation,2014,7.4,203297
8733,Frozen Echo 8733,Action,1971,8.4,840523
7353,Burning Signal 7353,Horror,2023,9.0,403136
7384,Fallen Odyssey 7384,Documentary,1995,7.7,790192
8236,Broken Reflection 8236,Action,2017,6.4,352015
1926,Last Frontier 1926,Romance,1971,7.0,123148
8512,Dark Shadow 8512,Fantasy,2016,6.5,759833
4631,Forgotten Horizon 4631,Animation,2003,6.0,250710
9169,Quiet Descent 9169,Fantasy,2013,6.1,88891
7796,Dark Storm 7796,Romance,1974,7.8,352487
1792,Golden Requiem 1792,Comedy,1979,7.3,263443
1341,Crimson Paradox 1341,SciFi,1998,6.9,328846
7304,Quiet Empire 7304,Action,2000,8.4,266022
7981,Frozen Passage 7981,Horror,1994,5.3,735208
7784,Distant Chronicles 7784,Horror,1994,6.7,578902
1610,Golden Empire 1610,Fantasy,2002,7.1,506773
7483,Rising Shadow 7483,Thriller,2026,7.9,0
1236,Burning Passage 1236,Comedy,1971,6.2,621332
7123,Silent Frontier 7123,Action,2013,6.1,432121
2702,Silent Mirage 2702,Fantasy,1986,6.1,377034
1995,Lost Reflection 1995,SciFi,1996,7.2,307920
9189,Secret Horizon 9189,Thriller,1971,6.7,1450433
9085,Endless Reflection 9085,Animation,1975,5.9,1108679
9228,Fallen Passage 9228,Action,2010,8.5,322501
1744,Forgotten Harbor 1744,Comedy,1971,9.2,0
658,Broken Requiem 658,Thriller,2012,7.7,93692
5764,Forgotten Reflection 5764,Action,2006,5.8,367675
1801,Distant Legacy 1801,Drama,1984,5.9,522341
3194,Rising Legacy 3194,Fantasy,1984,7.1,536552
9045,Hidden Echo 9045,Drama,2002,7.5,420438
136,Quiet Shadow 136,Animation,2019,8.8,628832
2107,Last Reflection 2107,Horror,2026,6.0,457326
1762,Distant Empire 1762,Thriller,2020,6.3,756903
4118,Broken Frontier 4118,Romance,1979,6.7,274140
6077,Wild Storm 6077,Horror,1979,5.8,721232
10,Quiet Harbor 10,SciFi,1985,7.3,53077
2762,Rising Paradox 2762,Comedy,2010,6.7,1054750
8796,Burning Empire 8796,Romance,1997,7.2,735177
5582,Silent Horizon 5582,Comedy,1998,6.2,498019
7953,Neon Requiem 7953,Action,2008,7.8,242337
7309,Rising Kingdom 7309,Romance,1983,8.3,647920
4022,Fallen Paradox 4022,Fantasy,1984,8.3,695092
8430,Quiet Signal 8430,Drama,1972,6.8,474907
6596,Neon Storm 6596,SciFi,1981,6.3,442715
1773,Lost Chronicles 1773,Documentary,2008,9.0,303469
8082,Quiet Odyssey 8082,Horror,2005,7.3,822187
7822,Frozen Legacy 7822,Drama,1988,5.3,587613
7329,Dark Descent 7329,Documentary,1991,5.4,487190
1486,Dark Passage 1486,Documentary,1992,5.8,533235
538,Crimson Empire 538,Drama,2005,9.0,243956
2989,Broken Chronicles 2989,Thriller,1999,5.2,522215
9201,Distant Storm 9201,Action,2023,6.6,576983
8559,Endless Odyssey 8559,Action,2025,7.4,0
904,Burning Empire 904,Thriller,1981,5.2,854982
4588,Neon Mirage 4588,Documentary,1986,6.4,564730
8990,Endless Empire 8990,SciFi,2003,7.9,723707
9843,Hidden Harbor 9843,SciFi,1974,9.3,119825
6304,Quiet Chronicles 6304,Action,1995,7.3,0
569,Broken Requiem 569,Action,1975,6.0,306981
771,Quiet Kingdom 771,Thriller,2026,4.4,206472
5603,Distant Passage 5603,Fantasy,2024,5.2,563278
1865,Secret Verdict 1865,Documentary,2017,7.9,281561
3728,Rising Storm 3728,Drama,2009,7.8,319583
6858,Dark Descent 6858,Fantasy,2008,7.0,414942
793,Endless Mirage 793,Fantasy,1991,6.8,464831
47,Rising Descent 47,Drama,1971,10.0,571307
3525,Dark Verdict 3525,Fantasy,1986,6.9,411532
3567,Dark Shadow 3567,SciFi,2019,5.0,664992
3849,Forgotten Verdict 3849,Romance,1997,8.8,147385
3017,Golden Chronicles 3017,Animation,1999,8.1,316990
6529,Hidden Journey 6529,Thriller,2019,7.9,495990
5366,Burning Echo 5366,Fantasy,2008,7.6,728789
6338,Golden Frontier 6338,Documentary,1988,5.1,730469
1050,Rising Requiem 1050,Thriller,2010,8.3,257812
7180,Forgotten Signal 7180,Thriller,1975,5.6,748082
2747,Forgotten Passage 2747,Animation,1994,7.9,645445
9598,Golden Storm 9598,Romance,1982,8.7,325021
5641,Dark Echo 5641,Comedy,2002,7.0,402206
2672,Broken Paradox 2672,Thriller,1973,7.0,775830
1166,Lost Paradox 1166,SciFi,2013,6.0,503769
1347,Quiet Echo 1347,Animation,2008,7.0,680465
891,Forgotten Verdict 891,Romance,2003,6.7,400131
3586,Endless Frontier 3586,Animation,1979,5.4,300504
1614,Last Paradox 1614,Fantasy,1999,7.2,957806
8645,Lost Echo 8645,Action,2015,5.6,864620
225,Golden Passage 225,Comedy,1974,5.2,36315
3548,Crimson Reflection 3548,Documentary,1999,8.1,1026798
5835,Last Shadow 5835,Comedy,2025,7.1,266903
3990,Dark Requiem 3990,Fantasy,1970,6.8,705269
6375,Silent Paradox 6375,Drama,2003,6.6,748760
5373,Quiet Odyssey 5373,Action,1993,7.1,228638
4132,Fallen Reflection 4132,Romance,2011,7.9,834081
1959,Broken Echo 1959,Romance,1992,6.3,222756
1020,Secret Signal 1020,Horror,1995,7.1,496769
4779,Neon Paradox 4779,Documentary,1981,7.6,359782
7578,Hidden Reflection 7578,Animation,1983,6.6,1139161
5805,Fallen Passage 5805,Comedy,2008,8.5,348660
7569,Quiet Echo 7569,Drama,1984,6.9,463258
1133,Crimson Descent 1133,Comedy,1973,8.1,0
6883,Last Journey 6883,Romance,1972,7.2,352186
195,Neon Empire 195,Thriller,2009,4.9,827927
9847,Quiet Echo 9847,Thriller,1978,8.2,230429
3745,Golden Journey 3745,Thriller,2025,6.6,471361
3647,Frozen Requiem 3647,Comedy,2014,7.2,1092868
1004,Secret Reflection 1004,SciFi,1980,6.2,480388
3636,Rising Echo 3636,Animation,2006,6.5,117248
1249,Rising Frontier 1249,Romance,2026,7.2,316916
1957,Forgotten Requiem 1957,Horror,2016,6.6,433964
5436,Wild Chronicles 5436,Documentary,2013,8.4,1036142
3945,Quiet Echo 3945,Fantasy,1994,6.0,962325
4790,Golden Reflection 4790,SciFi,1981,9.3,527316
932,Eternal Harbor 932,Horror,1980,5.4,821783
3964,Fallen Mirage 3964,Documentary,1971,6.7,1082518
7864,Rising Requiem 7864,Romance,1999,7.1,217529
6870,Hidden Kingdom 6870,Comedy,1995,5.7,530661
9510,Endless Shadow 9510,Drama,2019,9.5,137158
4745,Endless Mirage 4745,Horror,1975,5.8,795793
7089,Frozen Harbor 7089,Fantasy,1984,6.0,473313
8110,Golden Signal 8110,Action,1991,7.9,766976
7400,Distant Echo 7400,Horror,1980,6.8,742117
1182,Dark Descent 1182,Drama,1980,9.0,834492
5220,Golden Requiem 5220,Action,1975,6.6,607447
8654,Frozen Echo 8654,Horror,2016,7.6,501485
2722,Golden Legacy 2722,Animation,2006,7.2,602373
6202,Last Harbor 6202,Comedy,2008,7.5,530169
8604,Quiet Frontier 8604,Comedy,2019,5.2,766753
6866,Crimson Kingdom 6866,SciFi,1979,5.5,0
8710,Secret Paradox 8710,Action,2022,8.3,487484
4864,Quiet Empire 4864,Documentary,1994,6.3,516640
7325,Hidden Storm 7325,Documentary,2016,6.2,414529
5438,Crimson Storm 5438,Horror,1971,6.9,283978
6837,Eternal Odyssey 6837,Action,2018,7.5,712351
3680,Lost Descent 3680,Thriller,1982,4.8,432950
781,Broken Verdict 781,Thriller,1984,6.9,410906
7004,Frozen Odyssey 7004,SciFi,2012,7.4,436326
5892,Lost Frontier 5892,Romance,2004,9.1,0
9349,Neon Kingdom 9349,Comedy,2002,7.4,294093
5633,Golden Frontier 5633,Animation,2021,8.1,450861
9153,Eternal Horizon 9153,Comedy,1991,8.8,433482
1169,Eternal Harbor 1169,Comedy,1990,5.4,480411
4792,Broken Signal 4792,Romance,2010,4.9,491454
7471,Eternal Mirage 7471,Comedy,1971,6.6,469525
5853,Secret Frontier 5853,Documentary,2009,7.2,243520
2843,Distant Horizon 2843,Animation,1991,5.2,51545
8363,Wild Storm 8363,Horror,1986,5.7,254634
3746,Wild Signal 3746,Animation,1991,4.9,0
1600,Burning Paradox 1600,Drama,2012,5.9,428447
3685,Dark Shadow 3685,Fantasy,1990,6.9,379022
4496,Silent Verdict 4496,Action,2013,7.8,249841
2038,Secret Horizon 2038,Animation,2004,6.7,360730
2254,Silent Legacy 2254,SciFi,2020,5.1,726002
9346,Last Journey 9346,Fantasy,1974,7.0,928927
2659,Fallen Requiem 2659,Action,1998,4.6,942732
8562,Forgotten Chronicles 8562,Action,2018,5.8,835003
3241,Last Echo 3241,Documentary,1979,5.8,451274
3570,Burning Verdict 3570,Animation,2022,6.3,791699
7161,Frozen Echo 7161,SciFi,1974,6.3,0
9934,Burning Empire 9934,SciFi,1986,7.3,702253
8488,Crimson Horizon 8488,Drama,2012,7.3,40351
7063,Golden Journey 7063,Romance,2009,5.8,273114
6579,Quiet Signal 6579,Horror,2001,5.2,793494
7701,Lost Journey 7701,Horror,2000,8.9,357097
2663,Fallen Kingdom 2663,Thriller,2017,8.4,590514
6812,Golden Empire 6812,Fantasy,1977,7.1,232225
9698,Dark Horizon 9698,Drama,2010,5.6,568300
1068,Forgotten Requiem 1068,Drama,1990,7.8,853691
3118,Broken Frontier 3118,Thriller,2018,7.2,902073
4653,Eternal Reflection 4653,Documentary,1973,6.7,470291
6373,Fallen Shadow 6373,SciFi,2020,7.4,172453
9054,Secret Passage 9054,Thriller,2009,7.4,638877
4195,Last Paradox 4195,Animation,1987,6.8,44077
9277,Broken Frontier 9277,Thriller,2010,6.5,523806
2368,Distant Reflection 2368,Drama,2002,8.2,295292
5831,Wild Paradox 5831,Fantasy,2025,4.5,475969
5318,Quiet Kingdom 5318,Action,2014,6.9,781075
2909,Last Signal 2909,Comedy,2019,6.8,433372
1546,Neon Passage 1546,Comedy,2008,6.1,412723
7843,Burning Requiem 7843,Comedy,1975,7.9,924942
2589,Lost Shadow 2589,Horror,2023,6.4,34477
6474,Fallen Verdict 6474,SciFi,2013,7.2,1071379
1686,Hidden Mirage 1686,Action,2008,7.6,0
5375,Secret Odyssey 5375,Comedy,2007,7.0,817381
3417,Hidden Empire 3417,Romance,1976,7.0,633191
4828,Lost Requiem 4828,Animation,1973,6.7,559351
1685,Golden Journey 1685,Animation,1991,7.4,424348
1806,Hidden Odyssey 1806,Documentary,2014,7.0,762038
4627,Fallen Frontier 4627,SciFi,1993,6.9,268489
870,Dark Verdict 870,Romance,1977,8.8,380442
3105,Distant Echo 3105,Romance,1970,7.7,428429
6849,Hidden Legacy 6849,SciFi,2024,8.1,831123
6901,Quiet Storm 6901,Fantasy,1984,5.8,268087
7045,Wild Verdict 7045,Horror,2019,8.2,839610
6433,Broken Storm 6433,Comedy,1975,7.2,237249
9820,Silent Empire 9820,Comedy,2025,7.6,493570
6121,Golden Journey 6121,Action,2016,6.3,186711
6380,Crimson Descent 6380,Horror,1979,8.2,905438
3481,Fallen Shadow 3481,Romance,1987,7.9,388639
1021,Neon Requiem 1021,Comedy,2023,6.8,261848
1379,Broken Kingdom 1379,Animation,1988,5.4,375697
1628,Golden Frontier 1628,Drama,1983,6.1,809649
3460,Lost Paradox 3460,Thriller,1983,5.6,1062196
208,Lost Legacy 208,Documentary,1988,9.4,320308
6576,Quiet Chronicles 6576,Thriller,1982,8.5,574873
7911,Lost Kingdom 7911,Drama,2021,7.3,1071087
5903,Rising Chronicles 5903,SciFi,2001,5.8,683164
2179,Neon Passage 2179,SciFi,2015,6.5,155432
1269,Wild Chronicles 1269,Documentary,1984,6.0,406609
248,Last Chronicles 248,Documentary,1976,8.2,893541
8457,Wild Signal 8457,Action,1995,7.9,0
1567,Secret Reflection 1567,Comedy,1976,6.5,591333
1526,Fallen Passage 1526,Action,1993,6.2,198539
9310,Dark Kingdom 9310,Fantasy,2003,8.9,0
1095,Quiet Empire 1095,Romance,2022,6.8,427914
7387,Neon Kingdom 7387,Drama,1979,6.3,713105
3848,Eternal Frontier 3848,Horror,1990,7.7,229772
3906,Forgotten Verdict 3906,Thriller,2008,6.5,606968
2069,Crimson Reflection 2069,Fantasy,1995,6.5,692037
2032,Broken Harbor 2032,SciFi,1996,7.9,934514
7250,Eternal Horizon 7250,Documentary,1996,9.1,0
939,Quiet Horizon 939,Horror,1978,6.1,360940
5523,Hidden Storm 5523,Fantasy,2003,5.0,749928
7909,Neon Paradox 7909,SciFi,1992,8.4,463939
6935,Frozen Verdict 6935,Drama,2024,6.0,441919
9174,Last Signal 9174,Thriller,1981,8.5,182079
2571,Rising Reflection 2571,Fantasy,1984,8.2,464007
2023,Eternal Horizon 2023,Action,1997,5.9,301313
3174,Wild Signal 3174,Horror,2010,8.6,1155902
1642,Wild Descent 1642,Action,2021,7.6,444267
8390,Frozen Odyssey 8390,Romance,2010,6.4,693529
8709,Hidden Signal 8709,Thriller,2023,7.5,505712
6587,Burning Passage 6587,Animation,2025,7.6,664099
2002,Golden Chronicles 2002,Documentary,1976,6.3,850348
7776,Crimson Verdict 7776,Horror,2014,7.6,330638
6143,Fallen Frontier 6143,Drama,1982,4.8,167775
4264,Hidden Kingdom 4264,Comedy,2025,4.5,367826
715,Silent Kingdom 715,Comedy,2005,6.1,680635
3386,Burning Signal 3386,Comedy,1989,5.0,132470
803,Dark Journey 803,Action,2022,7.6,246305
2674,Crimson Odyssey 2674,Drama,2013,6.6,388865
6843,Last Verdict 6843,Fantasy,1978,6.8,524436
6525,Secret Reflection 6525,Fantasy,1982,9.8,618071
306,Last Empire 306,Romance,2010,6.7,451325
1932,Fallen Shadow 1932,Action,1991,7.5,429033
2790,Dark Odyssey 2790,Comedy,2013,6.9,142410
6250,Wild Verdict 6250,Comedy,2026,6.3,49433
9050,Endless Harbor 9050,Animation,2017,8.9,557597
9162,Neon Verdict 9162,Documentary,2010,6.6,409349
953,Frozen Shadow 953,Horror,1976,6.0,750545
9006,Fallen Legacy 9006,SciFi,1970,7.5,203456
499,Fallen Storm 499,Comedy,2011,5.5,522360
2015,Dark Echo 2015,Drama,1996,7.6,592860
3396,Distant Legacy 3396,Animation,2011,7.2,450584
